,QQQ,VEU,STC,AlRajhi,BonyanREIT,AlinmaHospitalityREIT
2025-03-16,0.11940097562555257,0.1747392453122357,0.12369374017751857,0.11739472752309761,0.22031404615442785,0.2336828409783743
2025-03-17,0.11939142714590634,0.17578054756466885,0.12428352143380735,0.11731652625471106,0.22120826094331703,0.23131471499711453
2025-03-18,0.11791065925980437,0.1763864288212325,0.12346777118408866,0.1171802658342983,0.21991156707038903,0.23438687639070344
2025-03-19,0.11942071020829774,0.17681983351128608,0.12479999341970559,0.1166536270322328,0.21814839778531295,0.23340626116877064
2025-03-20,0.1193139654612415,0.17585534524374305,0.12511252011586813,0.11625377062427324,0.21869468946502255,0.2339907619020472
2025-03-21,0.11975443414300921,0.1751365717947762,0.1251617707960872,0.11629953404807747,0.218780778868437,0.23408287262108624
2025-03-23,0.12037801773996486,0.1760485404761851,0.12468261881216926,0.11504948480732555,0.21826826070184172,0.23473203336926346
2025-03-24,0.12220282642261768,0.17499246257330486,0.12582071898995226,0.11589851189190574,0.21799101246709068,0.23232455822293274
2025-03-25,0.12279547628416211,0.1755196406619413,0.12473139495475698,0.11395802347815466,0.21897631969778808,0.2332575656867873
2025-03-26,0.12028869804366427,0.17330366547941664,0.12629574025920295,0.11717044112222032,0.21829340542492345,0.2339077020452796
2025-03-27,0.11917084182975339,0.17315337215335735,0.1265366549420893,0.11674679433772188,0.22006572001807662,0.2336242614059648
2025-03-28,0.11665419035186672,0.17188271983249231,0.12721369628093163,0.11737145448841209,0.22124319376892398,0.23487428087898418
2025-03-31,0.12578089220703384,0.1687790426310461,0.13060246807254713,0.11454179711676366,0.21533503049259964,0.24496076948000964
2025-04-01,0.12660303857991362,0.16902384356499495,0.13040493754024998,0.11436855764825546,0.21500934565813082,0.2445902770084552
2025-04-02,0.12735629961153727,0.16921369428945968,0.13023033344686735,0.11421542526924956,0.21472146152908206,0.24426278585380404
2025-04-03,0.12199625036315531,0.1678062981035529,0.1336944942909488,0.11401011699324759,0.2161684611225851,0.24632437912651034
2025-04-04,0.11649920747127482,0.16039271758742643,0.13612491594873963,0.11608269791004018,0.2200981705128634,0.2508022905696556
2025-04-06,0.11908009313705013,0.16394600584321312,0.13293975144786116,0.11169549572831745,0.22186280515526946,0.2504758486882887
2025-04-07,0.11886976248583597,0.15883894032732193,0.1344939988367279,0.11099488211753981,0.22212942923070528,0.2546729870018692
2025-04-08,0.11679730388249868,0.1577960772558361,0.13562744426493467,0.1131751478658191,0.2217822500231147,0.2548217767077968
2025-04-09,0.1283584922939489,0.16597408654252435,0.13219177815797525,0.10908819515293734,0.2173809006715988,0.2470065471810152
2025-04-10,0.12381285154263537,0.16435841456061395,0.13317459178194224,0.10989923927311061,0.2189970746405649,0.24975782820113282
2025-04-11,0.12526726361201176,0.16757032289776025,0.13230157937647152,0.10917880605868546,0.2175614617329912,0.24812056632207982
2025-04-13,0.12418493823310309,0.16612249360865,0.13467951103264547,0.11212555798536006,0.21661037338490405,0.24627712575533733
2025-04-14,0.12455824305289115,0.16722284644772203,0.1338825739711269,0.11235341302618626,0.21603010420537014,0.24595281929670346
2025-04-15,0.12452971430271446,0.16790093643758092,0.1367681126504022,0.11278038613995343,0.21389223517267705,0.24412861529667182
2025-04-16,0.12087799892113789,0.16711299039563407,0.1377616185728924,0.11345510059708398,0.21615582517098414,0.24463646634226763
2025-04-17,0.12065450737140523,0.16852493266437416,0.13753167359721366,0.11326572687588586,0.21579502840860104,0.2442281310825201
2025-04-20,0.12097962708638112,0.16897904564587687,0.13673233494150094,0.11310784921270425,0.2159136501284737,0.24428749298506303
2025-04-21,0.11853801313202082,0.1691737754209968,0.1363438793415289,0.11352094462442693,0.216691731766171,0.24573165571485556
2025-04-22,0.12068548175716907,0.1709870414791931,0.13453419942975894,0.11308253782206291,0.2154352120004799,0.24527552751133597
2025-04-23,0.12187614282492398,0.1697348805368172,0.13615916369862818,0.1109821528615327,0.2143305790416284,0.24691708103646942
2025-04-24,0.12448629035216884,0.17069759207831534,0.13727099134112242,0.11116228824711331,0.2122506985415401,0.2441321394397401
2025-04-25,0.12567187709517663,0.17064410117827572,0.13705050274163733,0.11098373619462426,0.211909775387974,0.24374000740231203
2025-04-27,0.12576292288384777,0.1707677280957132,0.13743549861688073,0.11106414083267911,0.212515463059195,0.24245424651168426
2025-04-28,0.1256581481351013,0.17167293030512232,0.13707904660500803,0.11179814423513437,0.21263180790481243,0.24115992281482165
2025-04-29,0.12675300922015656,0.17247493146653176,0.1356491115133308,0.11180577134134621,0.2119450171564062,0.2413721593022286
2025-04-30,0.1127526938559954,0.15509983252077278,0.13611417742781565,0.11765122029228704,0.22727912771911823,0.251102948184011
2025-05-01,0.11467521180889108,0.15536100969913294,0.13492780244332364,0.11702318254544739,0.22744133649633633,0.2505714570068686
2025-05-02,0.11581867406502849,0.1577222939401101,0.13427997887055196,0.11646132372287041,0.22634933131625556,0.24936839808518357
2025-05-04,0.1162358905504845,0.15829046087594292,0.13316800377915,0.11688085524114636,0.22667670884785007,0.24874808070542617
2025-05-05,0.11564845362277873,0.15900468053283512,0.13415687102459817,0.1158931335382117,0.22663286716683945,0.24866399411473683
2025-05-06,0.11478927714031617,0.15908007590344156,0.13382858502870065,0.11720529078310038,0.22657189859029703,0.24852487255414424
2025-05-07,0.11530242209066462,0.1581901440165965,0.1337555963764234,0.1160536091800999,0.22742915274714215,0.24926907558907335
2025-05-08,0.11622453345280011,0.15745112999059838,0.13214057558136685,0.11699867750989663,0.2278822077616951,0.24930287570364293
2025-05-09,0.1160499742964574,0.15824093882473675,0.13202864287794733,0.11689957109831507,0.22768917491418592,0.24909169798835756
2025-05-11,0.11598798038046126,0.1581564064883177,0.13297316676169685,0.1162317501465901,0.22829927885858317,0.24835141736435096
2025-05-12,0.11976777812201465,0.15845157590045936,0.132219296915428,0.11640240517880601,0.2267529406204978,0.2464060032627941
2025-05-13,0.12102011263732845,0.1580003750686226,0.13173940193334002,0.11728858238003302,0.22640693468224332,0.2455445932984325
2025-05-14,0.12195187224998894,0.15807098765462632,0.13046324294813955,0.11772701797579933,0.22582584305147724,0.24596103611996856
2025-05-15,0.12213413073994075,0.15931794884324493,0.12976471325598554,0.11717448336979809,0.2249496132911292,0.24665911049990163
2025-05-16,0.12257635677283794,0.15939918507466735,0.12967017964354344,0.11708912174165552,0.22478573746519556,0.24647941930210032
2025-05-18,0.12270857587350764,0.15957112375397656,0.12981005061856288,0.11613675469985177,0.22502820647662247,0.24674528857747866
2025-05-19,0.12245768589532378,0.16022447015172633,0.12912132056978806,0.11590776951047149,0.22748239399425832,0.2448063598784319
2025-05-20,0.12213276500217907,0.16085098252271784,0.12980826908302248,0.11646514686261641,0.2254696173930599,0.2452732191364043
2025-05-21,0.12087804840013414,0.1607251718259739,0.12908311142277037,0.11521291520460353,0.22702343213354487,0.2470773210129732
2025-05-22,0.12198413010757525,0.16164392784662202,0.1289614077589966,0.11363227726495126,0.22672461916630807,0.2470536378555469
2025-05-23,0.12093687656962333,0.1622026492476135,0.12904935340345886,0.11370976915984789,0.22687923474545332,0.24722211687400303
2025-05-25,0.12137797573820362,0.16279425914985413,0.1279998543961515,0.11181774696838577,0.22697298677661779,0.2490371769707873
2025-05-26,0.12159391333312002,0.16308387842034547,0.12853214365587098,0.11250316765466349,0.2254166458756994,0.2488702510603007
2025-05-27,0.12384201205638473,0.16372717930671501,0.12729348164818569,0.11013414421621454,0.22796459379703465,0.24703858897546532
2025-05-28,0.12284233619600232,0.1617376863970618,0.12758300094597724,0.11238430620158256,0.229317336472388,0.24613533378698801
2025-05-29,0.12257585882242189,0.16168853390194576,0.12600391401223493,0.10939868043927828,0.23340670889734036,0.24692630392677867
2025-05-30,0.11209773094424147,0.1573571169840236,0.1381313662601739,0.11181583034549895,0.22498311934140897,0.24978767772952837
2025-06-01,0.1124985369164067,0.15791974810705026,0.13879067544721957,0.10950570043461974,0.2238389828205838,0.2515979032821092
2025-06-02,0.11338953362743129,0.15949684853188126,0.13879369364556335,0.11135579814539794,0.22165169906292162,0.2494633872016285
2025-06-03,0.1139766244232284,0.15835475165647292,0.13876018418678557,0.11057274069568042,0.22155707394865695,0.25094444503981617
2025-06-04,0.11307543854239638,0.1576692235769796,0.14038176736591268,0.11340457107701779,0.21871348768243012,0.25098309960558945
2025-06-05,0.11230912197408055,0.15788402932443274,0.1404878458969601,0.1134902644725323,0.2188787570470274,0.25117275328372335
2025-06-06,0.11321767305412109,0.15819327747061157,0.1402533322502568,0.11330081736686384,0.21851338696698056,0.25075347545973087
2025-06-09,0.1133221085823673,0.15848815554380596,0.1401763772060822,0.11323865079109988,0.21839349172401565,0.2506158905305792
2025-06-10,0.11392367072035411,0.15883054656754467,0.13999457931059658,0.1130917890387007,0.21811025229398806,0.2502908611470139
2025-06-11,0.11377650195413821,0.15920942048165146,0.13865518561613216,0.11381342731346339,0.21856496115944055,0.2502097443835408
2025-06-12,0.11444479481967682,0.1607037841389976,0.1373422777938781,0.112872957854775,0.22077994198418688,0.24806472942867258
2025-06-13,0.1134181604697696,0.15909905224456863,0.13784077319352445,0.1132826397905845,0.22158128143465444,0.24896510132013272
2025-06-15,0.11415397633403554,0.16013122915650535,0.13823894702003006,0.11229377147969694,0.22058412877318373,0.24874678333299008
2025-06-16,0.11492103638289194,0.160004816152142,0.1389004507918531,0.11320900177518087,0.2192615596656054,0.24789300928150337
2025-06-17,0.11474341275786049,0.15934404390122633,0.13806488552118334,0.11303767044523227,0.21961598839959806,0.24933526765141442
2025-06-18,0.11480540708080292,0.1595785107695834,0.1383286928741057,0.11287129686043472,0.2190402681039253,0.249512468492771
2025-06-19,0.11512983907391405,0.16002946839974314,0.13822119192954918,0.11281915078817123,0.21770238933396335,0.2502175731521902
2025-06-20,0.11485460549743697,0.15907249708387677,0.13845607505456417,0.11301086751647271,0.21807233707364176,0.2506427748502454
2025-06-22,0.11484652737408146,0.15906130896261383,0.13877913243033857,0.11163994498619513,0.21977207915777155,0.2500101155896922
2025-06-23,0.11523613269535815,0.15917017935050293,0.13915483018878058,0.1126014331992671,0.2175432323368454,0.2504430161955135
2025-06-24,0.11575281561867871,0.15986174755857632,0.13963555084404894,0.11456828071026842,0.21570885769944897,0.2486834054138599
2025-06-25,0.11604152252667824,0.1593457029105803,0.14044436938805194,0.11431767228723105,0.21569545659300027,0.24836583888056563
2025-06-26,0.11616469393218266,0.15956686845515056,0.14058824423505611,0.11434484403352181,0.21726674990321934,0.24632625377336018
2025-06-27,0.11642700944945458,0.16014546412946545,0.14042492689267383,0.11421201289856968,0.21701435733387406,0.24604010360949596
2025-06-29,0.11582933794556881,0.15932336639768188,0.1392206702741485,0.1163853598336336,0.21637482530893606,0.24715931217302783
2025-06-30,0.11417110251796962,0.15968433884640193,0.14023697279641015,0.11675524190927926,0.21983725844442856,0.24675699028098466
2025-07-01,0.11314873905536695,0.15962346181718012,0.1377903878033218,0.1169401039827511,0.22213266568062576,0.2478077008134547
2025-07-02,0.11388315925710898,0.1600703615745512,0.13825240102966513,0.1167000604554019,0.22202801368214284,0.24651006694728564
2025-07-03,0.11445024519750056,0.15958328937586475,0.1392911863748415,0.11779481866568446,0.22071935644584675,0.24561726990409735
2025-07-06,0.11422072432073363,0.15926325776359784,0.13888103326557705,0.11780349972462918,0.22099500404081407,0.24629754879945182
2025-07-07,0.11369378604765835,0.15779330660111549,0.13968324797915244,0.11815004310208832,0.22140497468301837,0.2467280405987676
2025-07-08,0.11394614056954203,0.15904930354000194,0.14057187717247768,0.11809979659333165,0.21864495914249946,0.2471369014843085
2025-07-09,0.11447376575508723,0.15937124872966527,0.13996790409451174,0.11811946477258123,0.21715357712172242,0.24836902017312149
2025-07-10,0.11444425221378327,0.1597961281864449,0.1388862551606515,0.11770618767205122,0.21765048230443834,0.2489684666482591
2025-07-11,0.11434863046555838,0.15886229739560706,0.13908321976493107,0.1178731152967414,0.21795914813367218,0.24932154676734458
2025-07-13,0.11423021174498024,0.15869778060227865,0.13861087481520817,0.11793542236944347,0.22013665811264005,0.2478394527136915
2025-07-14,0.11467943623640621,0.15893544869515427,0.13858740535991074,0.11815575832840951,0.21948252285831243,0.24760885195097007
2025-07-15,0.1153964514600332,0.1589737723666157,0.138005545681097,0.11730234746743323,0.2194441296842492,0.24831337877998422
2025-07-16,0.11548141311309583,0.15957025195756966,0.13763581935782257,0.11677434939198811,0.22034751379862766,0.24762681329314185
2025-07-17,0.11628677089467558,0.15993960522551587,0.13748305839234418,0.11627444484031768,0.22010295174272032,0.24735197414695526
2025-07-18,0.11622938233865572,0.159657937801983,0.137547424883666,0.11632888193338413,0.22020599901922783,0.24746777880596954
2025-07-20,0.11621697887102718,0.1596408998377151,0.13687313323026049,0.11668689925321495,0.21873392760376653,0.24928563809542678
2025-07-21,0.11600148433652485,0.15946700611694956,0.13742116829520679,0.11770898533406596,0.2184008955011463,0.24845568190239373
2025-07-22,0.11560701340895065,0.16038990062684455,0.1355666233722587,0.11669071358279663,0.21999143810331417,0.2492047909225898
2025-07-23,0.11507076197097754,0.16194296973140232,0.13679573344181462,0.11683911342196725,0.21869063083311555,0.24813442103208946
2025-07-24,0.11522538303529838,0.16076284012763725,0.13636378719916487,0.11589634164157063,0.21947050004938293,0.2497565581430377
2025-07-25,0.11551123524904376,0.16042352066267573,0.13637382010367047,0.11590486866294573,0.21948664749302627,0.2497749338698268
2025-07-27,0.11559733275316592,0.16054309400722325,0.13725570330465342,0.11550441456099603,0.2201262101264441,0.2484461907001969
2025-07-28,0.11645868090717976,0.15925915135085902,0.1375211546614429,0.11508578677239475,0.22083654624078383,0.24830052742256667
2025-07-29,0.11676588955580719,0.1598324643120297,0.1385568180305674,0.11477049719841656,0.2203225776876148,0.24720275712498863
2025-07-30,0.1167883776634741,0.15854015672933372,0.138529066532929,0.11586508005046371,0.2195906634639288,0.24814037997310212
2025-07-31,0.11366402557637224,0.15657166607895115,0.1404288293919178,0.11689446953092915,0.22436832629012138,0.24595341321876396
2025-08-01,0.11173292909467311,0.15648577586194481,0.14081692678956811,0.11721752598323393,0.22498840383349625,0.24663314458180918
2025-08-03,0.11197243962889618,0.1568212185293723,0.14038027623598295,0.11715884949462747,0.2249826642237013,0.24655453488141002
2025-08-04,0.11224621781119402,0.15624009139936293,0.13784361385556454,0.11611073039430742,0.2300932541522955,0.24536938679206372
2025-08-05,0.11194227561184317,0.15718568784240683,0.14059969953631882,0.11726180845576843,0.2245273112450523,0.24637772987575396
